Provinsi,partisipasi_kasar_sma_2022,partisipasi_kasar_sma_2021,partisipasi_kasar_sma_2020,partisipasi_kasar_sma_2019,partisipasi_kasar_sma_2018,partisipasi_kasar_sma_2017,partisipasi_kasar_sma_2016,partisipasi_kasar_sma_2015,partisipasi_kasar_sma_2014,partisipasi_kasar_sma_2013,partisipasi_kasar_sma_2012,partisipasi_kasar_sma_2011,partisipasi_kasar_sma_2010,partisipasi_kasar_sma_2009,partisipasi_kasar_sma_2008,partisipasi_kasar_sma_2007,partisipasi_kasar_sma_2006,partisipasi_kasar_sma_2005,partisipasi_kasar_sma_2004,partisipasi_kasar_sma_2003
ACEH,92.53,92.63,90.9,90.09,84.8,87.52,87.47,83.33,81.53,75.09,77.62,79.29,80.96,82.84,78.19,81.81,73.7,-,75.28,74.4
SUMATERA UTARA,97.23,96.75,94.68,94.04,91.57,93.64,93.25,84.14,82.96,77.15,80.81,78.97,72.69,73.36,69.58,71.45,68.78,67.8,70.91,65.9
SUMATERA BARAT,90.66,90.38,90.01,88.88,83.97,88.39,84.7,81.42,80.46,71,72.53,70,72.82,74.37,71.04,70.47,67.69,68.7,65.32,63.9
RIAU,84.85,84.11,84.61,84.17,83.87,85.05,78.3,76.16,76.33,69.6,68.73,71.82,67.94,72.46,69.42,67.94,63.18,62.81,59.05,61.6
JAMBI,84.33,84.47,83.71,82.5,78.93,83.54,80.36,76.12,73.63,65.61,65.8,66.66,63.21,61.51,59.9,59.27,51.51,51.08,54.04,50.5
SUMATERA SELATAN,81.11,82.3,81.73,80.85,77.4,83.44,82.51,73.18,72.51,63.78,69.73,64.49,60.87,61.27,54.72,56.78,53.16,54.28,51.11,45.6
BENGKULU,93.97,93.79,94.14,93.8,85.57,87.1,83.56,82.79,79.49,72.71,67.42,67.61,68.83,67.25,63.16,62.86,60.72,57.98,63.1,52.2
LAMPUNG,87.4,88.38,85.84,85.73,81.56,85.16,82.98,73.9,68.49,63.81,62.03,61.76,57.81,60.62,53.16,54.9,51.55,49.18,44.26,45
KEP. BANGKA BELITUNG,86.5,86.49,87.15,87.11,82.21,82.88,79.1,76.41,75.51,68.5,59.69,61.34,60.59,58.56,54.16,55.34,50.27,49.02,48.99,42.8
KEP. RIAU,87.08,86.31,87.53,86.69,90.99,95.79,89.47,93.2,81.36,80.26,74.38,80.96,79.63,70.75,68.88,81.24,67.52,69.83,-,-
DKI JAKARTA,76.91,77.08,76.87,74.77,73.98,79.51,73.09,76.35,74.71,72.72,75.34,72.53,63.14,68.38,65.58,68.74,68.95,73.28,77.63,77.5
JAWA BARAT,78.86,78.1,78.26,77.82,75.31,76.48,70.56,70.23,68.55,60.12,64.9,56.09,51.37,51.75,48.73,49.32,51.07,46.27,46.42,42.8
JAWA TENGAH,86.83,86.65,86.83,86.76,84.15,84.35,86.27,82.15,73.55,64.02,67.03,64.02,61.61,60.85,58.72,56.91,54.54,55.2,52.69,46.9
DI YOGYAKARTA,89.93,90.5,89.3,89.07,87.43,93.38,91.87,82.64,94.62,90.04,83.02,86.51,79.29,78.33,79.04,75.87,72.57,78.05,77.48,75.3
JAWA TIMUR,87.37,87.55,85.24,84.8,79.11,81.43,81.23,80.02,72.24,62.91,67.25,63.58,67.06,66.47,63.86,64.17,58.14,56.46,53.77,51.5
BANTEN,75.49,75.66,73.35,72.92,71.7,75.89,71.65,69.76,72.94,63.32,69.65,60.1,58.35,57.66,53.44,54.29,50.16,53.55,49.56,45.5
BALI,90.82,89.87,88.67,87.96,87.74,90.04,86.41,86.61,85.27,79.92,86.83,82.18,82.36,83.59,73.21,73.67,67.33,66.36,67.23,68.2
NUSA TENGGARA BARAT,93.68,93.75,91.77,90.86,89.64,93.89,91.25,89.51,76.68,65,68.52,69.04,62.89,60.79,57.95,58.14,54.87,51.28,47.49,42
NUSA TENGGARA TIMUR,86.38,86.36,84.7,84.63,77.81,78.83,79.34,75.54,71.86,64.85,59.96,57.92,58.95,51.85,52.59,49.92,44.65,38.33,39.31,34
KALIMANTAN BARAT,84.79,85.21,84.51,82.49,79.25,82.48,87,81.88,65.72,59.02,52.57,52.75,57.55,53.8,53.37,51.01,43.76,43.56,42.94,39.6
KALIMANTAN TENGAH,83.97,83.07,82.29,82.27,74.83,80.38,78.44,70.7,67.74,58.85,60.65,58.32,57.61,53.19,52.52,51.32,50.84,51.29,48.79,48.9
KALIMANTAN SELATAN,80.97,80.77,79.1,78.86,75.68,77.44,76.88,73.88,71.36,62.14,66.75,56.04,55.75,54.42,44.58,47.05,47.37,46.49,43.27,39.2
KALIMANTAN TIMUR,95.09,95.52,95.23,94.96,96.08,99.51,95.38,90.31,85.97,83.02,81.33,73.55,72.39,76.54,71.26,75.35,71.54,65.43,69.96,65.7
KALIMANTAN UTARA,97.57,96.55,98.31,97.91,89.23,87.68,89.85,83.77,-,-,-,-,-,-,-,-,-,-,-,-
SULAWESI UTARA,86.03,86.17,86.83,86.6,82.25,91.73,86.32,86.3,83.48,80.88,74.58,75.71,71.31,71.67,70.76,71.58,67.53,69.74,69.03,60
SULAWESI TENGAH,87.99,88.06,88.42,87.35,83.53,84.85,83.45,82.87,83.35,77.98,71.83,68.65,60.32,59.35,59.86,55.39,53.34,46.45,47.63,43
SULAWESI SELATAN,86.49,87.07,86.44,86.09,81.74,83.14,83.66,78.03,78.51,74.71,74.87,66.68,67.71,62.78,54.73,54.99,55.54,50.26,48.23,46.4
SULAWESI TENGGARA,89.14,89.5,87.74,86.81,84.83,80.01,81.81,81.39,82.22,72.31,71.55,71.3,73.02,69.55,63.99,61.4,57.58,56.73,51.47,47.3
GORONTALO,87.83,87.97,88.65,88.64,84.25,80.89,88.67,86.74,76.95,65.6,62.39,61.13,61.93,59.3,52.61,55.91,46.48,44.16,37.92,33.6
SULAWESI BARAT,87.86,87.81,84.36,84.1,84.48,80.34,83.49,84.98,76.3,71.57,64.16,63.13,52.17,51.91,44.79,45.29,44.41,-,-,-
MALUKU,95.96,95.74,95.95,95.29,87.15,89.71,92.12,95.13,86.04,85.44,83.08,87.49,86.92,89.87,78.83,79.98,70.05,71.86,74.57,56.7
MALUKU UTARA,95.4,95.04,93.44,93.17,88.04,91.56,83.67,84.61,84.23,81.19,85.45,81.85,74.96,72.73,69.55,70.31,67.8,67.83,54.93,49.9
PAPUA BARAT,97.71,97.25,97.72,96.41,90.74,89.69,89.59,89,83.12,73.24,67.83,67.35,72.91,62.04,58.23,60.66,52.21,-,-,-
PAPUA,77.06,75.05,76.55,76.33,65.07,67.94,66.85,66.97,61.53,53.48,44.23,46.29,48.2,52.57,52.68,53.34,49.41,56.38,42.29,41.5
INDONESIA,85.49,85.23,84.53,83.98,80.68,82.84,80.89,78.02,74.26,66.61,68.8,64.9,62.85,62.55,59.06,59.46,56.69,55.21,54.38,50.9
