Provinsi,ipm_2022,ipm_2021,ipm_2020,ipm_2019,ipm_2018,ipm_2017,ipm_2016,ipm_2015,ipm_2014,ipm_2013,ipm_2012,ipm_2011,ipm_2010
ACEH,72.8,72.18,71.99,71.9,71.19,70.6,70,69.45,68.81,68.3,67.81,67.45,67.09
Simeulue,67.27,66.41,66.03,65.7,64.74,64.41,63.82,63.16,62.18,61.68,61.25,61.03,60.6
Aceh Singkil,69.62,69.22,68.94,68.91,68.02,67.37,66.96,66.05,65.27,64.87,64.23,63.13,62.36
Aceh Selatan,67.87,67.44,67.12,66.9,65.92,65.03,64.13,63.28,62.35,62.27,61.69,61.52,61.22
Aceh Tenggara,70.32,69.44,69.37,69.36,68.67,68.09,67.48,66.77,65.9,65.55,64.99,64.27,63.82
Aceh Timur,68.72,67.83,67.63,67.39,66.82,66.32,65.42,64.55,63.57,63.27,62.93,62.35,61.75
Aceh Tengah,73.95,73.37,73.24,73.14,72.64,72.19,72.04,71.51,70.96,70.51,70.18,70,69.17
Aceh Barat,72.34,71.67,71.38,71.22,70.47,70.2,69.26,68.41,67.31,66.86,66.66,66.47,66.05
Aceh Besar,74,73.58,73.56,73.55,72.73,72,71.75,71.7,71.06,70.61,70.1,69.94,69.76
Pidie,71.2,70.7,70.63,70.41,69.93,69.52,69.06,68.68,67.87,67.59,67.3,66.95,66.75
Bireuen,73.16,72.33,72.28,72.27,71.37,71.11,70.21,69.77,68.71,68.23,67.57,67.03,66.42
Aceh Utara,70.22,69.46,69.33,69.22,68.36,67.67,67.19,66.85,65.93,65.36,64.82,64.22,63.56
Aceh Barat Daya,67.41,66.99,66.75,66.56,65.67,65.09,64.57,63.77,63.08,62.62,62.15,61.75,60.91
Gayo Lues,68.25,67.56,67.22,66.87,65.88,65.01,64.26,63.67,63.34,63.22,62.85,61.91,60.93
Aceh Tamiang,70.43,69.48,69.24,69.23,68.45,67.99,67.41,67.03,66.09,65.56,65.21,64.89,64.67
Nagan Raya,70.1,69.31,69.18,69.11,68.15,67.78,67.32,66.73,65.58,65.23,64.91,64.24,63.57
Aceh Jaya,70.36,69.84,69.75,69.74,68.83,68.07,67.7,67.53,67.3,66.92,66.42,65.17,64.75
Bener Meriah,73.9,73.27,72.98,72.97,72.14,71.89,71.42,70.62,70,69.74,69.14,68.24,67.29
Pidie Jaya,74.34,73.6,73.2,72.87,72.12,71.73,71.13,70.49,69.89,69.26,68.9,68.69,68.38
Kota Banda Aceh,86.28,85.71,85.41,85.07,84.37,83.95,83.73,83.25,82.22,81.84,81.3,80.87,80.36
Kota Sabang,76.85,76.11,75.78,75.77,74.82,74.1,73.36,72.51,71.5,71.07,70.84,70.15,69.7
Kota Langsa,77.82,77.44,77.17,77.16,76.34,75.89,75.41,74.74,73.81,73.4,72.75,72.15,71.79
Kota Lhokseumawe,78.04,77.57,77.31,77.3,76.62,76.34,75.78,75.11,74.44,74.13,73.55,72.35,71.55
Kota Subulussalam,66.2,65.27,64.93,64.46,63.48,62.88,62.18,61.32,60.39,60.11,59.76,59.34,58.97
SUMATERA UTARA,72.71,72,71.77,71.74,71.18,70.57,70,69.51,68.87,68.36,67.74,67.34,67.09
Nias,63.69,62.74,61.93,61.65,60.82,60.21,59.75,58.85,57.98,57.43,56.5,55.55,54.72
Mandailing Natal,68.05,67.19,66.79,66.52,65.83,65.13,64.55,63.99,63.42,62.91,62.26,61.6,60.76
Tapanuli Selatan,70.92,70.33,70.12,69.75,69.1,68.69,68.04,67.63,67.22,66.75,65.95,65.14,64.2
Tapanuli Tengah,70.31,69.61,69.23,68.86,68.27,67.96,67.27,67.06,66.16,65.64,65.43,65.16,64.39
Tapanuli Utara,74.14,73.76,73.47,73.33,72.91,72.38,71.96,71.32,70.7,70.5,69.83,69.24,68.43
Toba Samosir,75.96,75.39,75.16,74.92,74.48,73.87,73.61,73.4,72.79,72.36,71.89,71.39,70.9
Labuhan Batu,72.92,72.09,72.01,71.94,71.39,71,70.5,70.23,70.06,69.45,68.64,67.88,66.88
Asahan,71.13,70.49,70.29,69.92,69.49,69.1,68.71,68.4,67.51,66.58,66.23,65.87,65.06
Simalungun,73.77,73.4,73.25,72.98,72.49,71.83,71.48,71.24,70.89,70.28,69.79,69.03,68.8
Dairi,72.56,71.84,71.57,71.42,70.89,70.36,69.61,69,67.91,67.15,66.95,66.62,65.91
Karo,75.36,74.83,74.43,74.25,73.91,73.53,73.29,72.69,71.84,71.62,71.4,71.12,70.36
Deli Serdang,76.19,75.53,75.44,75.43,74.92,73.94,73.51,72.79,71.98,71.39,70.88,70.25,70.06
Langkat,71.86,71.35,71,70.76,70.27,69.82,69.13,68.53,68,67.17,66.18,65.77,64.57
Nias Selatan,63.17,62.35,61.89,61.59,60.75,59.85,59.14,58.74,57.78,56.78,55.97,55.5,54.54
Humbang Hasundutan,70.32,69.41,68.87,68.83,67.96,67.3,66.56,66.03,65.59,64.92,64.54,64.06,63.4
Pakpak Bharat,68.85,67.94,67.59,67.47,66.63,66.25,65.81,65.53,65.06,64.73,63.88,63.11,61.76
Samosir,71.67,70.83,70.63,70.55,69.99,69.43,68.82,68.43,67.8,66.8,66.31,65.81,65.14
Serdang Bedagai,71.21,70.56,70.24,70.21,69.69,69.16,68.77,68.01,67.78,67.11,66.14,65.28,64.67
Batu Bara,69.51,68.58,68.36,68.35,67.67,67.2,66.69,66.02,65.5,65.06,64.45,63.95,63.45
Padang Lawas Utara,70.93,70.11,69.85,69.29,68.77,68.34,68.05,67.35,66.5,66.13,65.65,65.22,64.25
Padang Lawas,69.58,68.64,68.25,68.16,67.59,66.82,66.23,65.99,65.5,64.62,64.05,63.28,62.45
Labuhan Batu Selatan,72.16,71.69,71.4,71.39,70.98,70.48,70.28,69.67,68.59,67.78,67.06,65.77,65.32
Labuhan Batu Utara,72.77,71.87,71.61,71.43,71.08,70.79,70.26,69.69,69.15,68.28,67.84,67.37,66.72
Nias Utara,63.75,62.82,62.36,61.98,61.08,60.57,60.23,59.88,59.18,58.29,57.87,57.53,-
Nias Barat,62.93,61.99,61.51,61.14,60.42,59.56,59.03,58.25,57.54,56.58,56.2,55.43,-
Kota Sibolga,74.74,73.94,73.63,73.41,72.65,72.28,72,71.64,71.01,70.45,69.71,69.17,68.37
Kota Tanjung Balai,69.86,68.94,68.65,68.51,68,67.41,67.09,66.74,66.05,65.4,64.89,64.13,63.47
Kota Pematang Siantar,79.7,79.17,78.75,78.57,77.88,77.54,76.9,76.34,75.83,75.05,74.51,73.61,72.52
Kota Tebing Tinggi,76.17,75.42,75.17,75.08,74.5,73.9,73.58,72.81,72.13,71.85,71.34,70.84,69.96
Kota Medan,81.76,81.21,80.98,80.97,80.65,79.98,79.34,78.87,78.26,78,77.78,77.54,77.02
Kota Binjai,76.95,76.01,75.89,75.89,75.21,74.65,74.11,73.81,72.55,72.02,71.54,70.85,70.54
Kota Padangsidimpuan,76.05,75.48,75.22,75.06,74.38,73.81,73.42,72.8,71.88,71.68,71.38,71.08,70.23
Kota Gunungsitoli,70.23,69.61,69.31,69.3,68.33,67.68,66.85,66.41,65.91,65.25,64.34,63.71,-
SUMATERA BARAT,73.26,72.65,72.38,72.39,71.73,71.24,70.73,69.98,69.36,68.91,68.36,67.81,67.25
Kepulauan Mentawai,62.19,61.35,61.09,61.26,60.28,59.25,58.27,57.41,56.73,56.33,56.1,55.9,55.66
Pesisir Selatan,70.84,70.03,69.9,70.08,69.4,68.74,68.39,68.07,67.75,67.31,66.49,65.8,65.09
Solok,70.02,69.24,69.08,69.08,68.6,67.86,67.67,67.12,66.44,66.15,65.62,65.28,64.53
Sijunjung,68.69,67.86,67.74,67.66,66.97,66.6,66.01,65.3,64.95,64.48,63.7,62.92,62.51
Tanah Datar,73.29,72.46,72.33,72.14,71.25,70.37,70.11,69.49,68.51,68.12,67.29,66.92,66.47
Padang Pariaman,71.63,70.76,70.61,70.59,69.71,68.9,68.44,68.04,67.56,67.15,66.2,65.89,65.16
Agam,73.29,72.57,72.46,72.37,71.7,71.1,70.36,69.84,69.32,68.73,67.95,66.94,66.12
Lima Puluh Kota,70.28,69.68,69.47,69.67,69.17,68.69,68.37,67.65,66.78,66.3,65.87,65.2,64.64
Pasaman,67.41,66.77,66.64,66.46,65.6,64.94,64.57,64.01,63.33,62.91,62.26,61.57,60.88
Solok Selatan,69.71,69.23,69.04,68.94,68.45,67.81,67.47,67.09,66.29,65.86,65.12,64.81,64.51
Dharmasraya,72.3,71.76,71.51,71.52,70.86,70.4,70.25,69.84,69.27,68.71,67.76,67.4,66.56
Pasaman Barat,69.57,68.76,68.49,68.21,67.43,66.83,66.03,65.26,64.56,63.92,63.33,62.55,61.77
Kota Padang,83.29,82.9,82.82,82.68,82.25,81.58,81.06,80.36,79.83,79.23,79,78.68,78.44
Kota Solok,79.23,78.41,78.29,78.38,77.89,77.44,77.07,76.83,76.2,75.54,75.02,74.68,74.38
Kota Sawah Lunto,73.73,72.88,72.64,72.39,71.72,71.13,70.67,69.87,69.61,69.07,68.59,67.97,67.55
Kota Padang Panjang,78.78,77.97,77.93,78,77.3,77.01,76.5,75.98,75.05,74.54,74.22,73.76,73.27
Kota Bukittinggi,81.42,80.7,80.58,80.71,80.11,79.8,79.11,78.72,78.02,77.67,76.92,76.3,76.12
Kota Payakumbuh,79.53,79.08,78.9,78.95,78.23,77.91,77.56,77.42,76.49,76.34,75.89,75.39,74.89
Kota Pariaman,77.65,77.07,76.9,76.7,76.26,75.71,75.44,74.98,74.66,74.51,73.47,73.07,72.56
RIAU,73.52,72.94,72.71,73,72.44,71.79,71.2,70.84,70.33,69.91,69.15,68.9,68.65
Kuantan Singingi,71.09,70.6,70.31,70.78,69.96,69.53,68.66,68.32,67.47,66.65,66.31,65.72,65.07
Indragiri Hulu,70.46,70.01,69.83,70.05,69.66,68.97,68.67,68,67.11,66.68,66.5,65.93,65.1
Indragiri Hilir,67.37,66.63,66.54,66.84,66.51,66.17,65.35,64.8,63.8,63.44,63.04,62.82,61.98
Pelalawan,72.93,72.08,71.56,71.85,71.44,70.59,70.21,69.82,68.67,68.29,67.25,66.58,65.95
Siak,74.5,73.98,73.68,74.07,73.73,73.18,72.7,72.17,71.45,70.84,70.45,70.2,69.78
Kampar,73.84,73.02,72.83,73.15,72.5,72.19,71.39,71.28,70.72,70.46,70.08,69.64,68.62
Rokan Hulu,70.31,69.67,69.38,69.93,69.36,68.67,67.86,67.29,67.02,66.07,64.99,64.2,63.59
Bengkalis,74.38,73.58,73.46,73.44,72.94,72.27,71.98,71.29,70.84,70.6,70.26,69.72,69.29
Rokan Hilir,70.1,69.34,69.15,69.4,68.73,67.84,67.52,66.81,66.22,65.46,65.09,64.76,64.13
Kepulauan Meranti,66.52,65.7,65.5,65.93,65.23,64.7,63.9,63.25,62.91,62.53,61.49,60.38,59.71
Kota Pekanbaru,82.06,81.58,81.32,81.35,80.66,79.97,79.69,79.32,78.42,78.16,77.94,77.71,77.34
Kota Dumai,75.26,74.75,74.4,74.64,74.06,73.46,72.96,72.2,71.86,71.59,71.07,70.43,69.55
JAMBI,72.14,71.63,71.29,71.26,70.65,69.99,69.62,68.89,68.24,67.76,66.94,66.14,65.39
Kerinci,71.99,71.45,71.21,70.95,70.59,70.03,69.68,68.89,67.96,67.49,66.71,65.85,65.16
Merangin,69.98,69.53,69.19,69.07,68.81,68.3,67.86,67.15,66.21,65.82,65.31,64.4,63.85
Sarolangun,70.89,70.25,69.86,69.72,69.41,69.03,68.73,68.1,67.67,67.13,66.16,65.2,64.64
Batang Hari,70.51,70.11,69.84,69.67,69.33,68.92,68.7,68.05,67.68,67.24,66.97,66.32,65.67
Muaro Jambi,70.18,69.55,69.18,69.01,68.34,67.86,67.55,66.66,65.71,65.14,64.17,63.39,62.84
Tanjung Jabung Timur,65.77,64.91,64.43,63.92,63.32,62.61,61.88,61.12,59.88,59.41,58.63,57.77,57.21
Tanjung Jabung Barat,68.79,68.16,67.54,67.54,67.13,66.15,65.91,65.03,64.04,63.54,62.86,61.98,61.49
Tebo,69.78,69.35,69.14,69.02,68.67,68.16,68.05,67.29,66.63,65.91,65.23,64.45,63.62
Bungo,70.55,70.15,69.92,69.86,69.42,69.04,68.77,68.34,67.93,67.54,67.2,66.7,66.28
Kota Jambi,79.58,79.12,78.37,78.26,77.41,76.74,76.14,75.58,74.86,74.21,73.78,72.96,72.23
Kota Sungai Penuh,76.17,75.7,75.42,75.36,74.67,73.75,73.35,73.03,72.48,72.09,71.23,70.55,69.91
SUMATERA SELATAN,70.9,70.24,70.01,70.02,69.39,68.86,68.24,67.46,66.75,66.16,65.79,65.12,64.44
Ogan Komering Ulu,70.24,69.6,69.32,69.45,69.01,68.28,67.47,67.18,66.21,65.51,65.09,64.62,64.13
Ogan Komering Ilir,68.02,67.17,66.82,66.96,66.57,66.11,65.44,64.73,63.87,63.52,62.29,61.68,61.04
Muara Enim,69.43,68.86,68.74,68.88,68.28,67.63,66.71,65.82,65.02,64.34,63.34,62.82,62.12
Lahat,68.4,67.58,67.44,67.62,66.99,66.38,65.75,65.25,64.52,64.15,63.66,62.93,62.31
Musi Rawas,67.78,67.01,66.79,66.92,66.18,65.31,64.75,64.11,63.19,62.23,61.37,60.63,59.69
Musi Banyuasin,68.6,68.1,67.69,67.83,67.57,66.96,66.45,65.76,64.93,64.18,63.27,62.56,61.79
Banyu Asin,67.93,67.13,66.74,66.9,66.4,65.85,65.01,64.15,63.21,62.42,61.69,61.04,60.31
Ogan Komering Ulu Selatan,65.87,65.34,65.3,65.43,64.84,63.96,63.42,62.57,61.94,61.58,60.63,59.74,58.88
Ogan Komering Ulu Timur,70.23,69.58,69.28,69.34,68.58,67.84,67.38,67.17,66.74,66.09,65.18,64.27,63.36
Ogan Ilir,67.96,67.17,67.06,67.22,66.43,65.63,65.45,65.35,64.49,63.64,63.03,62.47,61.62
Empat Lawang,66,65.39,65.25,65.1,64.81,64.21,64,63.55,63.17,62.74,62.3,61.86,61.11
Penukal Abab Lematang Ilir,65.75,64.88,64.7,64.33,63.49,62.58,61.66,60.83,59.89,59.69,-,-,-
Musi Rawas Utara,65.74,64.93,64.49,64.32,63.75,63.18,63.05,62.32,61.34,60.56,-,-,-
Kota Palembang,79.47,78.72,78.33,78.44,77.89,77.22,76.59,76.29,76.02,75.49,74.74,74.08,73.33
Kota Prabumulih,75.52,74.67,74.55,74.4,74.04,73.58,73.38,73.19,72.2,71.87,70.95,70.32,69.39
Kota Pagar Alam,69.6,68.68,68.31,68.44,67.62,66.81,65.96,65.37,64.75,64.14,63.33,62.71,61.97
Kota Lubuklinggau,75.53,74.89,74.78,74.81,74.09,73.67,73.57,73.17,72.84,72.55,72.04,71.62,70.72
BENGKULU,72.16,71.64,71.4,71.21,70.64,69.95,69.33,68.59,68.06,67.5,66.61,65.96,65.35
Bengkulu Selatan,71.42,70.75,70.63,70.27,69.85,69.04,68.71,68.57,68.28,67.61,66.77,66.5,65.84
Rejang Lebong,71.45,70.77,70.44,70.1,69.4,68.61,68.34,67.51,66.55,66.11,65.51,64.92,64.19
Bengkulu Utara,69.77,69.28,68.82,68.8,68.36,67.8,67.63,67.46,67.27,66.67,65.47,64.61,63.5
Kaur,67.77,67.17,66.99,66.78,66.2,65.28,64.95,64.47,63.75,63.17,62.32,61.85,61.39
Seluma,67.76,67.03,66.89,66.69,65.99,65,64.04,63.41,62.94,62.1,61.55,61.01,60.27
Mukomuko,69.12,68.64,68.45,68.12,67.47,67.07,66.52,65.77,65.31,64.79,64.16,63.71,62.95
Lebong,68.12,67.46,67.01,66.84,66.28,65.87,65.58,64.72,63.9,63.15,62.84,62.43,61.87
Kepahiang,69.09,68.62,68.17,67.67,67.14,66.6,66.35,65.45,65.22,64.44,63.86,63.44,62.6
Bengkulu Tengah,68.47,67.96,67.61,67.3,66.65,65.8,65.44,64.68,64.1,63.71,63.12,62.54,61.7
Kota Bengkulu,80.99,80.54,80.36,80.35,79.67,78.82,77.94,77.16,76.49,76.16,75.71,75.31,74.92
LAMPUNG,70.45,69.9,69.69,69.57,69.02,68.25,67.65,66.95,66.42,65.73,64.87,64.2,63.71
Lampung Barat,68.39,67.9,67.8,67.5,66.74,66.06,65.45,64.54,63.54,63.21,62.51,61.92,60.93
Tanggamus,67.22,66.65,66.42,66.37,65.67,64.94,64.41,63.66,62.67,61.89,61.14,60.63,60.09
Lampung Selatan,69,68.49,68.36,68.22,67.68,66.95,66.19,65.22,63.75,63.35,62.68,61.95,61.07
Lampung Timur,70.58,69.66,69.37,69.34,69.04,68.05,67.88,67.1,66.42,66.07,65.1,64.1,63.23
Lampung Tengah,70.8,70.23,70.16,70.04,69.73,68.95,68.33,67.61,67.07,66.57,65.6,64.71,64.14
Lampung Utara,68.33,67.89,67.67,67.63,67.17,66.58,65.95,65.2,64.89,64,62.93,62.67,61.82
Way Kanan,68.04,67.57,67.44,67.19,66.63,65.97,65.74,65.18,64.32,63.92,62.79,62.04,61.27
Tulangbawang,69.53,68.73,68.52,68.23,67.7,67.07,66.74,66.08,65.83,64.91,64.11,63.67,63.21
Pesawaran,66.7,66.14,65.79,65.75,64.97,64.43,63.47,62.7,61.7,60.94,59.98,59.44,58.64
Pringsewu,70.98,70.45,70.3,69.97,69.42,68.61,68.26,67.55,66.58,66.14,65.37,64.86,-
Mesuji,64.94,64.04,63.63,63.52,62.88,61.87,60.72,59.79,58.71,58.16,57.67,57.32,-
Tulang Bawang Barat,67.13,66.22,65.97,65.93,65.3,64.58,63.77,63.01,62.46,61.46,60.77,60.13,-
Pesisir Barat,65.14,64.3,63.91,63.79,62.96,62.2,61.5,60.55,59.76,58.95,-,-,-
Kota Bandar Lampung,78.01,77.58,77.44,77.33,76.63,75.98,75.34,74.81,74.34,73.93,72.88,72.04,71.11
Kota Metro,77.89,77.49,77.19,76.77,76.22,75.87,75.45,75.1,74.98,74.27,72.86,72.23,71.37
KEP. BANGKA BELITUNG,72.24,71.69,71.47,71.3,70.67,69.99,69.55,69.05,68.27,67.92,67.21,66.59,66.02
Bangka,72.95,72.46,72.4,72.39,71.8,71.09,70.43,70.03,69.79,69.34,67.99,67.37,66.41
Belitung,73.38,72.57,72.51,72.46,71.7,70.93,70.81,70.29,69.56,69.27,67.87,67.17,66.79
Bangka Barat,70.12,69.6,69.08,69.05,68.68,67.94,67.6,67.23,66.43,65.85,64.92,64,63.16
Bangka Tengah,71.4,70.89,70.45,70.33,69.52,68.99,68.76,68.66,68.09,67.67,66.88,66.09,65.1
Bangka Selatan,67.95,67.06,66.9,66.54,65.98,65.02,64.57,63.89,63.54,62.96,61.17,60.53,59.98
Belitung Timur,72.29,71.42,70.92,70.84,70.22,69.57,69.3,68.83,68.1,67.71,66.59,65.86,64.99
Kota Pangkal Pinang,79.24,78.57,78.22,77.97,77.43,76.86,76.73,76.61,76.28,76.14,75.69,75.02,74.68
KEPULAUAN RIAU,76.46,75.79,75.59,75.48,74.84,74.45,73.99,73.75,73.4,73.02,72.36,71.61,71.13
Karimun,72.65,71.7,71.44,71.1,70.56,70.26,69.84,69.21,68.72,68.52,67.67,66.82,66.4
Bintan,74.99,74.57,74.13,73.98,73.41,72.91,72.38,71.92,71.65,71.31,71.01,70.47,69.87
Natuna,73.47,73.09,72.72,72.63,72.1,71.52,71.23,70.87,70.06,69.39,68.8,67.76,66.29
Lingga,66.57,65.83,65.29,64.98,64.06,63.45,62.44,61.28,60.75,60.13,59.38,58.51,57.36
Kepulauan Anambas,69.61,69.23,68.8,68.48,67.53,67.06,66.3,65.86,65.12,64.86,64.32,63.71,63.03
Kota Batam,81.67,81.12,81.11,81.09,80.54,80.26,79.79,79.34,79.13,78.65,78.39,77.82,76.98
Kota Tanjung Pinang,79.64,78.93,78.91,78.73,78.33,78,77.77,77.57,77.29,76.7,75.91,74.86,73.76
DKI JAKARTA,81.65,81.11,80.77,80.76,80.47,80.06,79.6,78.99,78.39,78.08,77.53,76.98,76.31
Kep. Seribu,72.79,72.1,71.63,71.4,70.91,70.11,69.52,68.84,68.48,67.62,66.92,65.79,64.96
Kota Jakarta Selatan,85.21,84.9,84.72,84.75,84.44,84.13,83.94,83.37,82.94,82.72,81.72,81.22,80.26
Kota Jakarta Timur,83.45,82.97,82.66,82.69,82.06,81.61,81.28,80.73,80.4,79.88,79.52,78.82,78.06
Kota Jakarta Pusat,82.11,81.56,81.39,81.24,81.01,80.49,80.22,79.69,79.03,78.81,78.44,77.97,77.3
Kota Jakarta Barat,82.51,81.76,81.38,81.21,80.88,80.47,80.34,79.72,79.38,78.79,78.05,77.41,76.65
Kota Jakarta Utara,80.81,80.51,80.29,80.17,79.87,79.47,78.78,78.3,77.29,77.16,76.89,76.12,75.15
JAWA BARAT,73.12,72.45,72.09,72.03,71.3,70.69,70.05,69.5,68.8,68.25,67.32,66.67,66.15
Bogor,71.2,70.6,70.4,70.65,69.69,69.13,68.32,67.77,67.36,66.74,65.66,64.78,64.35
Sukabumi,67.64,67.07,66.88,66.87,66.05,65.49,65.13,64.44,64.07,63.63,62.27,61.14,60.69
Cianjur,65.94,65.56,65.36,65.38,64.62,63.7,62.92,62.42,62.08,61.68,60.28,59.38,58.58
Bandung,73.16,72.73,72.39,72.41,71.75,71.02,70.69,70.05,69.06,68.58,68.13,67.78,67.28
Garut,67.41,66.45,66.12,66.22,65.42,64.52,63.64,63.21,62.23,61.67,61.04,60.55,60.23
Tasikmalaya,66.84,65.9,65.67,65.64,65,64.14,63.57,63.17,62.79,62.4,61.69,61.05,60.21
Ciamis,71.45,70.93,70.49,70.39,69.63,68.87,68.45,68.02,67.64,67.2,66.29,65.48,64.64
