Provinsi,ipm_2022,ipm_2021,ipm_2020,ipm_2019,ipm_2018,ipm_2017,ipm_2016,ipm_2015,ipm_2014,ipm_2013,ipm_2012,ipm_2011,ipm_2010
Tanah Laut,70.35,69.87,69.38,69.04,68.49,68,67.44,66.99,66.5,66.11,65.16,64.35,63.56
Kota Baru,69.74,69.13,68.86,68.95,68.32,67.79,67.1,66.61,65.76,65.41,64.87,64.27,63.64
Banjar,70.72,69.89,69.18,68.94,68.32,67.77,66.87,66.39,65.71,65.36,65.04,64.75,64.46
Barito Kuala,67.37,66.64,66.22,66.24,65.91,64.93,64.33,63.53,62.56,62.12,61.62,60.93,60.24
Tapin,71.02,70.31,70.11,70.13,69.53,68.7,68.05,67.67,66.99,66.48,65.92,65.41,64.89
Hulu Sungai Selatan,69.76,69.21,68.85,68.8,68.41,67.8,67.52,66.31,65.25,64.59,64.03,63.44,62.8
Hulu Sungai Tengah,69.7,69.05,68.84,68.8,68.32,67.78,67.07,66.56,65.37,64.63,64.34,63.9,63.49
Hulu Sungai Utara,66.84,66.12,65.59,65.49,65.06,64.21,63.38,62.49,61.32,60.77,60.12,59.24,58.5
Tabalong,73.13,72.6,72.19,71.78,71.14,70.76,70.07,69.35,68.36,68.08,67.36,66.6,65.87
Tanah Bumbu,71.79,71,70.71,70.5,70.05,69.12,68.28,67.58,66.94,66.51,66.13,65.59,64.98
Balangan,69.73,69.11,68.82,68.39,67.88,67.25,66.25,65.34,64.44,64.03,63.69,63.28,62.88
Kota Banjarmasin,77.97,77.57,77.1,77.16,76.83,76.46,75.94,75.41,74.94,74.59,73.45,72.01,71.01
Kota Banjar Baru,79.68,79.26,79.1,79.22,78.83,78.32,77.96,77.56,77.3,77.1,76.67,76.23,75.49
KALIMANTAN TIMUR,77.44,76.88,76.24,76.61,75.83,75.12,74.59,74.17,73.82,73.21,72.62,72.02,71.31
Paser,73.44,72.93,72.04,72.29,71.61,71.16,71,70.3,69.87,69.61,68.18,67.11,66.54
Kutai Barat,72.92,72.07,71.19,71.63,70.69,70.18,69.99,69.34,68.91,68.13,67.14,66.92,65.9
Kutai Kartanegara,74.67,74.06,73.59,73.78,73.15,72.75,72.19,71.78,71.2,70.71,69.12,68.47,67.45
Kutai Timur,74.35,73.81,73,73.49,72.56,71.91,71.1,70.76,70.39,69.79,68.71,67.73,66.94
Berau,75.74,75.2,74.71,74.88,74.01,73.56,73.05,72.72,72.26,72.02,70.77,70.43,69.16
Penajam Paser Utara,72.55,72.01,71.41,71.64,71.13,70.59,69.96,69.26,68.6,68.07,67.17,66.92,66.37
Mahakam Ulu,68.75,67.95,67.09,67.58,66.67,66.09,65.51,64.89,64.32,63.81,-,-,-
Kota Balikpapan,81.13,80.71,80.01,80.11,79.81,79.01,78.57,78.18,77.93,77.53,76.56,76.02,75.55
Kota Samarinda,81.43,80.76,80.11,80.2,79.93,79.46,78.91,78.69,78.39,77.84,77.34,77.05,75.85
Kota Bontang,80.94,80.59,80.02,80.09,79.86,79.47,78.92,78.78,78.58,78.34,77.55,77.25,76.97
KALIMANTAN UTARA,71.83,71.19,70.63,71.15,70.56,69.84,69.2,68.76,68.64,67.99,-,-,-
Malinau,72.75,72.32,71.94,72.06,71.74,71.23,70.71,70.15,70,69.84,68.88,68.15,66.9
Bulungan,72.08,71.8,71.1,71.66,71.23,70.74,69.88,69.37,69.25,68.66,68.16,67.63,66.79
Tana Tidung,68.6,67.76,66.97,67.79,67.05,66.26,65.64,64.92,64.7,63.79,62.91,61.92,61.16
Nunukan,67.16,66.46,65.79,66.32,65.67,65.1,64.35,63.35,63.13,62.18,61.18,60.64,60.33
Kota Tarakan,76.68,76.23,75.83,76.09,75.69,75.27,74.88,74.7,74.6,73.58,72.53,71.6,70.95
SULAWESI UTARA,73.81,73.3,72.93,72.99,72.2,71.66,71.05,70.39,69.96,69.49,69.04,68.31,67.83
Bolaang Mongondow,68.95,68.16,67.89,67.82,66.91,66.08,65.73,65.03,64.53,64.16,63.78,63.16,62.75
Minahasa,76.18,75.73,75.29,75.47,74.97,74.59,74.37,73.59,72.76,71.94,71.43,70.82,70.38
Kepulauan Sangihe,71.63,71.07,70.73,70.53,69.67,69.14,68.52,67.56,66.82,66.15,65.87,65.34,64.69
Kepulauan Talaud,70.43,69.83,69.4,68.97,68.32,67.74,67.58,66.92,66.56,66.14,65.51,64.86,64.37
Minahasa Selatan,72.89,72.32,72.11,71.68,70.86,70.05,69.97,69.18,68.36,67.68,67.26,66.61,66.11
Minahasa Utara,74.69,74.11,73.9,73.95,73.05,72.2,71.49,71.09,70.54,70.19,70,69.62,68.74
Bolaang Mongondow Utara,68.06,67.39,66.99,66.91,66.32,65.6,65.16,64.46,64.24,63.67,62.88,62.11,61.34
Siau Tagulandang Biaro,68.94,68.05,67.64,67.48,66.75,66.03,65.66,65,64.35,63.91,63.35,62.45,61.83
Minahasa Tenggara,71.48,71.06,70.51,70.47,69.66,68.91,68.42,68.05,67.86,67.34,67.1,66.07,65.66
Bolaang Mongondow Selatan,65.9,65.42,65,65.28,64.49,64.05,63.92,63.72,63.57,62.84,61.48,60.47,59.77
Bolaang Mongondow Timur,67.21,66.55,65.99,66.08,65.21,64.73,64.44,63.81,63.12,62.64,61.93,60.93,60.04
Kota Manado,79.66,79.2,78.93,79.12,78.41,78.05,77.59,77.32,77.27,76.56,76.15,75.47,74.47
Kota Bitung,74.7,74.2,74.1,74.2,73.27,72.94,72.43,71.64,70.88,70.35,69.89,69.31,68.86
Kota Tomohon,77.44,76.86,76.69,76.67,75.78,75.34,74.91,74.36,73.56,72.99,72.5,71.85,71.27
Kota Kotamobagu,73.96,73.47,72.97,73.22,72.55,72,71.68,70.7,70.46,69.86,69.31,68.57,67.89
SULAWESI TENGAH,70.28,69.79,69.55,69.5,68.88,68.11,67.47,66.76,66.43,65.79,65,64.27,63.29
Banggai Kepulauan,66.08,65.61,65.42,65.13,64.68,64.07,63.45,62.97,62.33,61.74,61.09,60.54,59.42
Banggai,71.08,70.6,70.52,70.36,69.85,69,68.17,67.44,67.11,66.39,65.44,64.63,64.09
Morowali,72.55,72.29,72.21,72.02,71.14,70.41,69.69,69.12,67.91,66.86,66.48,66.03,65.25
Poso,71.93,71.45,71.28,71.4,70.68,69.78,68.83,68.13,67.65,66.94,66.2,65.59,64.81
Donggala,66.25,65.72,65.56,65.49,65.14,64.66,64.42,63.82,63.55,63.38,61.33,60.15,59.73
Toli-Toli,66.76,66.3,65.69,65.42,64.6,64.05,63.27,62.72,61.91,61.44,60.05,59.12,58.18
Buol,68.72,68.25,67.82,67.69,67.3,66.69,66.37,65.61,65.41,64.5,63.98,63.03,62.21
Parigi Moutong,66.26,65.82,65.44,65.47,64.85,64.09,63.6,62.79,62.2,61.98,61.13,60.36,59.17
Tojo Una-Una,65.54,64.74,64.59,64.52,63.38,62.61,62.27,61.33,61.15,60.32,59.55,58.87,58.33
Sigi,69.05,68.49,68.12,68.16,67.66,66.72,65.95,65.35,64.64,64.1,62.88,61.76,60.81
Banggai Laut,66.22,65.65,65.43,65.27,64.8,64.08,63.49,62.9,62.12,61.86,-,-,-
Morowali Utara,68.97,68.48,68.36,68.45,67.95,67.35,66.57,66,65.81,65.01,-,-,-
Kota Palu,82.02,81.7,81.47,81.5,80.91,80.24,79.73,79.63,79.12,78.65,78.36,78.1,77.39
SULAWESI SELATAN,72.82,72.24,71.93,71.66,70.9,70.34,69.76,69.15,68.49,67.92,67.26,66.65,66
Kepulauan Selayar,68.35,67.76,67.38,66.91,66.04,65.39,64.95,64.32,63.66,63.16,62.87,62.53,62.15
Bulukumba,70.34,69.62,68.99,68.28,67.7,67.08,66.46,65.58,65.24,64.27,63.82,63.36,62.73
Bantaeng,69.69,68.99,68.73,68.3,67.76,67.27,66.59,66.2,65.77,64.88,63.99,63.07,62.46
Jeneponto,65.13,64.56,64.26,64,63.33,62.67,61.81,61.61,61.45,60.55,59.62,58.95,58.31
Takalar,68.31,67.72,67.31,66.94,66.07,65.48,64.96,64.07,63.53,62.58,61.66,60.83,60.23
Gowa,70.99,70.29,70.14,69.66,68.87,68.33,67.7,66.87,66.12,65.45,64.65,64.42,63.83
Sinjai,68.33,67.75,67.6,67.05,66.24,65.8,65.36,64.48,63.83,63.47,62.74,62.13,61.31
Maros,71,70.41,69.86,69.5,68.94,68.42,67.76,67.13,66.65,66.06,65.5,64.95,64.07
Pangkajene dan Kepulauan,69.79,69.21,68.72,68.29,67.71,67.25,66.86,66.65,66.16,65.24,64.3,63.6,62.79
Barru,71.53,71.13,71,70.6,70.05,69.56,69.07,68.64,67.94,67.02,66.07,65.73,64.94
Bone,67.01,66.4,66.06,65.67,65.04,64.16,63.86,63.11,62.09,61.4,60.77,60.21,59.69
Soppeng,69.7,68.99,68.67,68.26,67.6,66.67,65.95,65.33,64.74,64.43,64.05,63.8,63.51
Wajo,70.26,69.62,69.15,69.05,68.57,68.18,67.52,66.9,66.49,65.79,64.88,64,63.07
Sidenreng Rappang,72.06,71.54,71.21,71.05,70.6,69.84,69.39,69,68.14,67.15,66.19,65.88,65.54
Pinrang,71.97,71.45,71.26,71.12,70.62,69.9,69.42,69.24,68.92,68.14,67.64,66.96,66.25
Enrekang,73.39,72.91,72.76,72.66,72.15,71.44,70.79,70.03,69.37,68.39,67.74,67.03,66.27
Luwu,71.36,70.85,70.51,70.39,69.6,69.02,68.71,68.11,67.34,66.39,65.43,64.71,63.95
Tana Toraja,69.88,69.49,68.75,68.25,67.66,66.82,66.25,65.75,65.08,64.55,63.96,63.22,62.83
Luwu Utara,70.51,70.02,69.57,69.46,68.79,68.35,67.81,67.44,66.9,66.4,65.99,65.57,64.77
Luwu Timur,73.92,73.34,73.22,72.8,72.16,71.46,70.95,70.43,69.75,69.53,69.34,68.94,68.47
Toraja Utara,70.36,69.75,69.33,69.23,68.49,67.9,67.49,66.76,66.15,65.65,64.89,64.48,63.51
Kota Makasar,83.12,82.66,82.25,82.25,81.73,81.13,80.53,79.94,79.35,78.98,78.47,77.82,77.63
Kota Parepare,78.54,78.21,77.86,77.62,77.19,76.68,76.48,76.31,75.66,75.1,74.67,74.2,73.55
Kota Palopo,78.91,78.38,78.06,77.98,77.3,76.71,76.45,76.27,75.65,75.02,74.54,74.02,73.03
SULAWESI TENGGARA,72.23,71.66,71.45,71.2,70.61,69.86,69.31,68.75,68.07,67.55,67.07,66.52,65.99
Buton,67.23,66.32,65.98,65.67,65.08,64.47,63.69,62.78,62.31,61.83,61.38,60.12,59.44
Muna,69.61,69.17,69.02,68.97,68.47,67.61,66.96,65.99,65.09,64.67,63.76,63.08,62.57
Konawe,72.04,71.48,71.35,71.29,70.72,70.24,69.84,69.56,68.68,68.23,67.51,67.16,66.55
Kolaka,73.98,73.56,73.45,73.01,72.07,71.46,71.12,70.47,70.2,69.55,68.86,68.27,67.76
Konawe Selatan,69.36,68.58,68.2,67.88,67.51,67.23,66.97,66.32,65.6,65.02,64.05,63.65,63.2
Bombana,66.81,66.25,66.05,65.65,65.04,64.49,64.02,63.65,63.38,62.82,61.82,60.84,59.85
Wakatobi,70.85,69.87,69.48,68.99,68.52,67.99,67.5,67.22,66.95,66.5,65.24,64.67,63.26
Kolaka Utara,70.39,69.5,69.31,68.91,68.44,67.77,67.6,66.9,65.76,65.35,64.49,63.98,63.17
Buton Utara,69,68.08,67.87,67.68,67.13,66.4,65.95,65.23,64.65,64.2,62.69,61.58,60.94
Konawe Utara,71.1,70.23,69.86,69.22,68.5,67.71,67.2,66.44,66.03,65.54,64.87,64.25,63.74
Kolaka Timur,68.73,67.76,67.02,66.49,65.53,64.55,63.6,62.74,62.13,61.78,-,-,-
Konawe Kepulauan,66.69,65.73,65.41,65.05,64.36,63.44,62.56,61.72,61.31,61.15,-,-,-
Muna Barat,66.21,65.48,65.08,64.45,64.11,63.43,62.57,62.29,61.92,-,-,-,-
Buton Tengah,65.29,64.55,64.37,64.06,63.46,62.82,62.56,62.13,61.69,-,-,-,-
Buton Selatan,65.44,64.99,64.93,64.37,63.47,63.2,62.55,62,61.51,-,-,-,-
Kota Kendari,84.51,84.15,83.53,82.86,82.22,81.83,81.66,81.43,81.3,80.91,79.97,79.43,78.13
Kota Baubau,76.67,76.26,75.9,75.21,74.67,74.14,73.99,73.59,73.13,72.55,71.65,71.11,70.6
GORONTALO,69.81,69,68.68,68.49,67.71,67.01,66.29,65.86,65.17,64.7,64.16,63.48,62.65
Boalemo,67.27,66.42,65.91,65.53,64.99,64.22,63.42,62.86,62.18,61.71,61.11,60.52,59.92
Gorontalo,68.28,67.34,66.92,66.69,65.78,64.95,64.22,63.63,62.9,62.22,61.87,61.04,60
Pohuwato,66.53,65.8,65.37,65.27,64.44,63.88,63.17,62.5,61.74,61.38,60.48,59.85,59.11
Bone Bolango,70.9,70.25,69.98,69.63,69.06,68.11,67.48,66.83,66.03,65.82,65.13,64.44,64
Gorontalo Utara,66.01,65.21,64.86,64.52,64.06,63.52,63.02,62.55,61.92,61.6,60.71,59.95,59.26
Kota Gorontalo,78.22,77.41,77.13,77.08,76.53,76.09,75.75,75.62,74.97,74.43,74.06,73.56,73.07
SULAWESI BARAT,66.92,66.36,66.11,65.73,65.1,64.3,63.6,62.96,62.24,61.53,61.01,60.63,59.74
Majene,67.84,67.29,66.91,66.59,66.01,65.4,64.8,64.4,63.74,63.32,63.06,62.56,61.67
Polewali Mandar,64.79,64.23,63.84,63.74,63.14,62.35,61.51,60.87,60.09,59.27,58.62,58.26,57.44
Mamasa,67.21,66.63,66.02,65.32,64.66,63.92,63.51,63.17,62.85,62.57,61.95,61.45,60.88
Mamuju,68.88,68.32,68.15,67.72,67.11,66.32,65.65,65.09,64.71,64.17,63.24,62.28,61.65
Mamuju Utara,68.61,68.03,67.79,67.27,66.6,65.67,65.17,64.69,64.04,63.76,63,62.23,61.29
Mamuju Tengah,66.89,66.18,65.71,65.1,64.43,63.64,62.89,62.22,61.48,61.05,-,-,-
MALUKU,70.22,69.71,69.49,69.45,68.87,68.19,67.6,67.05,66.74,66.09,65.43,64.75,64.27
Maluku Tenggara Barat,63.45,62.97,62.86,62.86,62.39,61.64,61.12,60.26,59.81,59.34,58.56,57.69,57.08
Maluku Tenggara,66.88,66.33,66.2,65.85,65.53,64.94,64.2,63.35,62.74,62.11,61.75,60.96,60.58
Maluku Tengah,71.81,71.32,71.25,71.25,70.6,70.09,69.54,68.85,68.69,67.89,67.3,66.64,66.12
Buru,69.94,69.33,68.95,68.91,68.25,67.61,66.63,65.75,65.15,64.31,63.5,62.5,61.6
Kepulauan Aru,64.21,63.83,63.71,63.64,63.12,62.13,61.32,60.5,59.91,59.62,59.17,58.6,58.22
Seram Bagian Barat,66.67,65.83,65.62,65.49,65.14,64.34,63.76,63.02,62.39,61.79,61.47,60.59,59.9
Seram Bagian Timur,65.05,64.3,64.12,63.74,62.98,62.06,61.15,60.27,59.5,58.88,58.47,58.07,57.88
Maluku Barat Daya,63.07,62.37,61.9,61.55,60.64,60.16,59.43,58.64,58.09,57.34,56.74,56.1,55.75
Buru Selatan,65.37,64.8,64.69,64.42,63.62,62.75,62.19,61.48,60.74,59.89,58.91,57.98,57.3
Kota Ambon,81.63,81.23,80.84,80.81,80.24,79.82,79.55,79.3,79.09,78.16,77.49,76.7,76.07
Kota Tual,68.6,68.16,67.96,67.74,67.21,66.25,65.64,65.2,64.95,64.16,63.56,62.69,61.7
MALUKU UTARA,69.47,68.76,68.49,68.7,67.76,67.2,66.63,65.91,65.18,64.78,63.93,63.19,62.79
Halmahera Barat,66.2,65.56,65.31,65.34,64.54,64.19,63.83,62.97,62.06,61.47,60.71,60.33,59.56
Halmahera Tengah,66.49,65.82,65.42,65.55,64.66,63.89,63.05,62.07,61.49,60.89,59.94,59.34,58.42
Kepulauan Sula,64.7,63.8,63.53,63.64,62.96,62.04,61.25,60.5,60.18,59.77,58.83,57.98,57.06
Halmahera Selatan,65.06,64.19,63.84,64.11,63.39,62.64,62.17,61.26,60.34,59.92,59.5,58.86,58.22
Halmahera Utara,68.38,67.82,67.5,67.75,67.3,66.52,66.02,65.04,64.18,63.81,62.94,62.31,61.46
Halmahera Timur,67.93,67,66.75,66.74,66.2,65.77,64.92,63.99,63.26,62.71,61.73,60.77,60.06
Pulau Morotai,63.8,62.9,62.5,62.38,61.39,60.71,59.87,59.27,58.34,57.97,57.16,56.63,-
Pulau Taliabu,61.64,60.73,60.48,60.62,59.67,59.03,58.66,58.26,57.31,56.86,-,-,-
Kota Ternate,80.81,80.14,79.82,80.03,79.13,78.48,77.8,77.64,77.15,76.69,75.81,75.52,74.86
Kota Tidore Kepulauan,71.55,70.99,70.53,70.83,69.89,69.25,68.37,67.45,66.76,66.25,65.42,64.8,64.48
PAPUA BARAT,65.89,65.26,65.09,64.7,63.74,62.99,62.21,61.73,61.28,60.91,60.3,59.9,59.6
Fakfak,69.12,68.52,68.36,67.87,66.99,66.09,65.55,64.92,64.73,64.29,62.56,61.94,60.95
Kaimana,66.11,65.31,65,64.59,63.67,62.74,62.15,61.33,61.07,60.36,58.99,57.87,57.25
Teluk Wondama,60.87,60.33,60.21,59.82,58.86,58.1,57.16,56.64,56.27,55.65,54.69,53.74,52.97
Teluk Bintuni,65.27,64.65,64.55,64,63.13,62.39,61.81,61.09,60.4,59.73,58.84,57.87,56.99
Manokwari,72.6,72.02,72.01,71.67,71.17,70.67,70.34,69.91,69.35,68.81,67.86,67.28,66.29
Sorong Selatan,63.08,62.46,62.42,61.93,61.01,60.19,59.2,58.6,58.24,57.73,56.87,56.01,54.24
Sorong,66.69,65.77,65.74,65.29,64.32,63.42,62.42,61.86,61.23,60.86,59.18,58.56,57.56
Raja Ampat,64.65,63.92,63.89,63.66,62.84,62.35,61.95,61.23,60.86,60.36,59.06,58.37,57.36
Tambrauw,54.63,53.71,53.45,52.9,51.95,51.01,50.35,49.77,49.4,48.69,47.18,45.97,-
Maybrat,60.49,59.7,59.52,59.15,58.16,57.23,56.35,55.78,55.36,54.93,54.13,53.29,-
Manokwari Selatan,60.68,59.85,59.84,59.72,58.84,58.08,57.12,56.59,55.32,54.95,-,-,-
Pegunungan Arfak,57.01,56.13,56.33,56.15,55.31,54.39,53.89,53.73,53.69,53.36,-,-,-
Kota Sorong,78.98,78.49,78.45,77.98,77.35,76.73,76.33,75.91,75.78,74.96,73.89,72.8,71.96
PAPUA,61.39,60.62,60.44,60.84,60.06,59.09,58.05,57.25,56.75,56.25,55.55,55.01,54.45
Merauke,71.24,70.49,70.09,69.98,69.38,68.64,68.09,67.75,67.33,66.88,66.28,66.03,65.58
Jayawijaya,59.6,58.67,58.03,57.79,56.82,55.99,54.96,54.18,53.37,52.94,52.27,51.66,50.79
Jayapura,72.67,72.03,71.69,71.84,71.25,70.97,70.5,70.04,69.55,69.21,68.85,68.04,67.15
Nabire,69.91,69.15,68.83,68.53,67.7,67.11,66.64,66.49,66.25,65.45,65.28,64.96,64.49
Kepulauan Yapen,68.41,67.72,67.66,67.76,67,66.07,65.55,65.28,64.89,64.34,64.11,63.82,63.5
Biak Numfor,72.85,72.33,72.19,72.57,71.96,71.56,71.13,70.85,70.32,69.35,69.05,68.8,68.22
Paniai,57.14,56.7,56.31,56.58,55.83,54.91,54.34,54.2,53.93,53.7,53.34,53.02,52.57
Puncak Jaya,49.84,48.99,48.37,48.33,47.39,46.57,45.49,44.87,44.32,43.36,41.85,40.36,38.83
Mimika,75.08,74.48,74.19,74.13,73.15,72.42,71.64,70.89,70.4,69.5,68.95,68.74,67.96
Boven Digoel,62.52,61.62,61.53,61.51,60.83,60.14,59.35,59.02,58.21,57.96,57.45,56.89,56.15
Mappi,59.61,58.7,58.15,58.3,57.72,57.1,56.54,56.11,55.74,55.51,55.09,54.61,54.09
Asmat,52.22,51.29,50.55,50.37,49.37,48.49,47.31,46.62,45.91,45.54,45.08,44.58,43.69
Yahukimo,50.25,49.48,49.37,49.25,48.51,47.95,47.13,46.63,46.36,45.63,43.82,41.72,40.63
Pegunungan Bintang,47.21,46.28,45.44,45.21,44.22,43.24,41.9,40.91,39.68,38.94,37.82,36.61,35.45
Tolikara,50.51,49.6,49.5,49.68,48.85,47.89,47.11,46.38,46.16,45.68,44.86,44.41,43.44
Sarmi,64.86,63.94,63.63,63.45,63,62.31,61.27,60.99,60.48,59.51,59.03,57.96,56.98
Keerom,67.24,66.49,66.4,66.59,65.75,64.99,64.1,63.43,62.73,62.49,61.13,60.65,60
Waropen,65.67,65.1,64.94,65.34,64.8,64.08,63.1,62.35,61.97,61.68,61.32,60.94,59.98
Supiori,63.65,62.72,62.3,62.3,61.84,61.23,60.59,60.09,59.7,59.4,58.86,58.31,57.71
Mamberamo Raya,53.1,52.18,51.78,52.2,51.24,50.25,49,48.29,47.88,47.28,46.62,45.82,44.89
Nduga,34.1,32.84,31.55,30.75,29.42,27.87,26.56,25.47,25.38,24.42,23.07,21.12,19.62
Lanny Jaya,49.62,48.68,47.86,48,47.34,46.49,45.16,44.18,43.28,43.05,42.53,41.9,41.49
Mamberamo Tengah,49.25,48.32,47.57,47.23,46.41,45.5,44.15,43.55,43.19,42.43,41.39,40.17,39.37
Yalimo,49.9,49.01,48.34,48.08,47.13,46.19,44.95,44.32,44.21,43.33,41.84,40.45,38.47
Puncak,43.87,43.17,43.04,42.7,41.81,41.06,39.96,39.41,38.05,37.73,36.85,35.08,33.44
Dogiyai,55.72,55,54.84,55.41,54.44,54.04,53.32,52.78,52.25,51.46,50.59,48.48,47.48
Intan Jaya,49.25,48.34,47.79,47.51,46.55,45.68,44.82,44.35,43.51,42.69,41.89,40.07,-
Deiyai,50.42,49.96,49.46,50.11,49.55,49.07,48.5,48.28,48.12,47.74,46.94,46.12,-
Kota Jayapura,80.61,80.11,79.94,80.16,79.58,79.23,78.56,78.05,77.86,77.46,77.25,76.97,76.69
INDONESIA,72.91,72.29,71.94,71.92,71.39,70.81,70.18,69.55,68.9,68.31,67.7,67.09,66.53
